x,y1(x),y2(x),y1[x],y2[x],a_error,r_error
0.0,-5.0,2.0,-5.0,2.0,0.0,-0.0
0.1,-5.5259,2.2103,-5.0005,2.0002,0.0,0.0
0.2,-6.107,2.4428,-5.001,2.0004,113.0209,18.5067
0.3,-6.7493,2.6997,-5.0015,2.0006,49648476676.1187,7356099230.152
0.4,-7.4591,2.9836,-5.002,2.0008,2.1809890905570357e+19,2.92392141517084e+18
0.5,-8.2436,3.2974,-5.0025,2.001,9.580784208464612e+27,1.1622078733048841e+27
0.6,-9.1106,3.6442,-5.003,2.0012,4.2087063363403166e+36,4.6195740205724505e+35
0.7,-10.0688,4.0275,-5.0035,2.0014,1.84882663466123e+45,1.836200272061793e+44
0.8,-11.1277,4.4511,-5.004,2.0016,8.121640361358722e+53,7.298576501003865e+52
0.9,-12.298,4.9192,-5.0045,2.0018,3.567724573122976e+62,2.901057131485564e+61
1.0,-13.5914,5.4366,-5.005,2.002,1.5672521883911685e+71,1.1531197184801262e+70
